fold,run,eta,h1,h2,ce_te,acc_te
5,35,0.1,4.0,2.0,,0.6925287356321839
5,36,0.1,4.0,2.0,5734.813710166662,0.6925287356321839
5,37,0.1,4.0,2.0,1604.358414325347,0.6925287356321839
5,38,0.1,4.0,2.0,,0.6925287356321839
5,39,0.1,4.0,2.0,,0.6925287356321839
5,40,0.1,4.0,2.0,4349.153090932012,0.6925287356321839
5,41,0.1,4.0,2.0,8180.197243357533,0.6925287356321839
5,42,0.1,4.0,2.0,,0.6925287356321839
5,43,0.1,4.0,2.0,8738.56381862412,0.6925287356321839
5,44,0.1,4.0,2.0,8304.93518893112,0.6925287356321839
5,45,0.1,4.0,2.0,,0.6925287356321839
5,46,0.1,4.0,2.0,3928.237540566121,0.6925287356321839
5,47,0.1,4.0,2.0,5415.60312582789,0.6925287356321839
5,48,0.1,4.0,2.0,,0.6925287356321839
5,49,0.1,4.0,2.0,7571.549244845035,0.6925287356321839
5,50,0.1,4.0,2.0,2087.5070504663054,0.6925287356321839
5,51,0.1,4.0,2.0,4439.430556852514,0.6925287356321839
5,52,0.1,4.0,2.0,,0.6925287356321839
5,53,0.1,4.0,2.0,8256.972668090719,0.6925287356321839
5,54,0.1,4.0,2.0,3224.3592209584326,0.6925287356321839
5,55,0.1,4.0,2.0,,0.6925287356321839
5,56,0.1,4.0,2.0,6642.179323729735,0.6925287356321839
5,57,0.1,4.0,2.0,9227.987964091084,0.6925287356321839
5,58,0.1,4.0,2.0,,0.6925287356321839
5,59,0.1,4.0,2.0,5150.438012348865,0.6925287356321839
5,60,0.1,4.0,2.0,2083.8417942831484,0.6925287356321839
5,61,0.1,4.0,2.0,,0.6925287356321839
5,62,0.1,4.0,2.0,8440.34449590509,0.6925287356321839
5,63,0.1,4.0,2.0,3343.342833179835,0.6925287356321839
5,64,0.1,4.0,2.0,7148.760883110375,0.6925287356321839
5,65,0.1,4.0,2.0,,0.6925287356321839
5,66,0.1,4.0,2.0,7605.029211209871,0.6925287356321839
5,67,0.1,4.0,2.0,7003.337967961045,0.6925287356321839
5,68,0.1,4.0,2.0,,0.6925287356321839
5,69,0.1,4.0,2.0,4800.803743587749,0.6925287356321839
5,70,0.1,4.0,2.0,7023.299986848826,0.6925287356321839
5,71,0.1,4.0,2.0,,0.6925287356321839
5,72,0.1,4.0,2.0,5320.585023987085,0.6925287356321839
